#,Company name,Symbol,Price (USD),Sector,Industry,Market,Provided by GlobeFunder.com,
1,Agilent Technologies,A,$131.15,Health Technology,Medical Specialties,NYSE,,
2,Alcoa,AA,$39.70,Non-Energy Minerals,Aluminum,NYSE,,
3,Artius Acquisition Inc,AACQ,$9.85,Finance,Financial Conglomerates,NASDAQ,,
4,American Airlines,AAL,$22.40,Transportation,Airlines,NASDAQ,,
5,Advance Auto Parts,AAP,$202.81,Retail Trade,Specialty Stores,NYSE,,
6,Apple,AAPL,$127.45,Electronic Technology,Telecommunications Equipment,NASDAQ,,
7,AbbVie,ABBV,$116.43,Health Technology,Pharmaceuticals: Major,NYSE,,
8,Ambev,ABEV,$3.31,Consumer Non-Durables,Beverages: Alcoholic,NYSE,,
9,Airbnb Inc,ABNB,$141.20,Technology Services,Internet Software/Services,NASDAQ,,
10,Abbott Labs,ABT,$118.31,Health Technology,Medical Specialties,NYSE,,
11,ACE Convergence Acquisition Corp,ACEV,$9.96,Finance,Financial Conglomerates,NASDAQ,,
12,Atlas Crest Investment Corp,ACIC,$9.87,Finance,Financial Conglomerates,NYSE,,
13,Accenture PLC,ACN,$288.20,Technology Services,Information Technology Services,NYSE,,
14,Arclight Clean Transition Corp,ACTC,$13.96,Finance,Financial Conglomerates,NASDAQ,,
15,Adobe,ADBE,$486.56,Technology Services,Packaged Software,NASDAQ,,
16,Analog Devices,ADI,$149.61,Electronic Technology,Semiconductors,NASDAQ,,
17,Archer-Daniels-Midland,ADM,$67.66,Process Industries,Agricultural Commodities/Milling,NYSE,,
18,Automatic Data Processing,ADP,$194.64,Technology Services,Data Processing Services,NASDAQ,,
19,Autodesk,ADSK,$277.63,Technology Services,Packaged Software,NASDAQ,,
20,American Eagle Outfitters,AEO,$36.56,Retail Trade,Apparel/Footwear Retail,NYSE,,
21,American Electric Power,AEP,$86.76,Utilities,Electric Utilities,NASDAQ,,
22,The AES Corporation,AES,$25.37,Utilities,Electric Utilities,NYSE,,
23,Aflac,AFL,$56.46,Finance,Life/Health Insurance,NYSE,,
24,Affirm Holdings,AFRM,$54.00,Technology Services,Internet Software/Services,NASDAQ,,
25,First Majestic Silver Corp,AG,$16.00,Non-Energy Minerals,Precious Metals,NYSE,,
26,Agilon Health,AGL,$29.96,Health Services,Medical/Nursing Services,NYSE,,
27,AGNC Investment,AGNC,$18.18,Finance,Real Estate Investment Trusts,NASDAQ,,
28,C3.ai Inc,AI,$51.94,Technology Services,Packaged Software,NYSE,,
29,AIG,AIG,$51.90,Finance,Multi-Line Insurance,NYSE,,
30,Ajax I,AJAX,$9.91,Finance,Financial Conglomerates,NYSE,,
31,Akamai Technologies,AKAM,$113.16,Technology Services,Internet Software/Services,NASDAQ,,
32,Air Lease Corporation,AL,$46.38,Finance,Finance/Rental/Leasing,NYSE,,
33,Albemarle Corporation,ALB,$163.81,Process Industries,Chemicals: Specialty,NYSE,,
34,Align Technology,ALGN,$569.04,Health Technology,Medical Specialties,NASDAQ,,
35,Allstate,ALL,$139.26,Finance,Property/Casualty Insurance,NYSE,,
36,Allot Communications,ALLT,$17.08,Electronic Technology,Computer Communications,NASDAQ,,
37,Ally Financial,ALLY,$54.00,Finance,Regional Banks,NYSE,,
38,Alexion Pharmaceuticals,ALXN,$173.49,Health Technology,Biotechnology,NASDAQ,,
39,Antero Midstream Partners LP,AM,$9.69,Industrial Services,Oil & Gas Pipelines,NYSE,,
40,Applied Materials,AMAT,$124.83,Producer Manufacturing,Industrial Machinery,NASDAQ,,
41,AMC,AMC,$12.98,Consumer Services,Movies/Entertainment,NYSE,,
42,Advanced Micro Devices,AMD,$74.59,Electronic Technology,Semiconductors,NASDAQ,,
43,Ametek,AME,$134.34,Producer Manufacturing,Electrical Products,NYSE,,
44,Amgen,AMGN,$251.38,Health Technology,Biotechnology,NASDAQ,,
45,American Homes 4 Rent,AMH,$37.31,Finance,Real Estate Investment Trusts,NYSE,,
46,Ameresco,AMRC,$49.71,Industrial Services,Engineering & Construction,NYSE,,
47,Amneal Pharmaceuticals,AMRX,$5.64,Health Technology,Pharmaceuticals: Major,NYSE,,
48,American Tower,AMT,$246.76,Finance,Real Estate Investment Trusts,NYSE,,
49,Amazon,AMZN,"$3,222.90",Retail Trade,Internet Retail,NASDAQ,,
50,Arista Networks,ANET,$326.38,Electronic Technology,Computer Communications,NYSE,,
51,Abercrombie & Fitch,ANF,$41.29,Retail Trade,Apparel/Footwear Retail,NYSE,,
52,ANGI Homeservices,ANGI,$13.06,Technology Services,Internet Software/Services,NASDAQ,,
53,Ansys,ANSS,$326.47,Technology Services,Packaged Software,NASDAQ,,
54,Anthem,ANTM,$393.93,Health Services,Managed Health Care,NYSE,,
55,AO Smith,AOS,$71.77,Producer Manufacturing,Building Products,NYSE,,
56,Apache,APA,$21.56,Energy Minerals,Oil & Gas Production,NASDAQ,,
57,Air Products and Chemicals,APD,$301.05,Process Industries,Chemicals: Specialty,NYSE,,
58,Amphenol,APH,$66.36,Electronic Technology,Electronic Components,NYSE,,
59,AppLovin Corp,APP,$57.26,Technology Services,Packaged Software,NASDAQ,,
60,Appian Corporation,APPN,$83.26,Technology Services,Packaged Software,NASDAQ,,
61,Digital Turbine,APPS,$59.11,Technology Services,Internet Software/Services,NASDAQ,,
62,Apollo Strategic Growth Capital,APSG,$9.80,Finance,Finance/Rental/Leasing,NYSE,,
63,Apex Technology Acquisition Corp,APXT,$10.04,Finance,Financial Conglomerates,NASDAQ,,
64,Antero Resources Corporation,AR,$11.84,Energy Minerals,Oil & Gas Production,NYSE,,
65,Ares Capital,ARCC,$18.91,Finance,Investment Managers,NASDAQ,,
66,Arcturus Therapeutics Holdings Inc,ARCT,$28.86,Health Technology,Pharmaceuticals: Major,NASDAQ,,
67,Apollo Commercial Real Estate Finance,ARI,$15.20,Finance,Real Estate Investment Trusts,NYSE,,
68,Aramark,ARMK,$39.10,Consumer Services,Restaurants,NYSE,,
69,Arconic,ARNC,$35.96,Non-Energy Minerals,Aluminum,NYSE,,
70,ARMOUR Residential,ARR,$12.02,Finance,Real Estate Investment Trusts,NYSE,,
71,Arrival Group,ARVL,$18.29,Consumer Durables,Motor Vehicles,NASDAQ,,
72,Asana Inc,ASAN,$29.41,Technology Services,Packaged Software,NYSE,,
73,ASML Holding,ASML,$647.76,Producer Manufacturing,Industrial Machinery,NASDAQ,,
74,Autohome,ATHM,$90.66,Technology Services,Internet Software/Services,NYSE,,
75,AptarGroup,ATR,$153.54,Process Industries,Containers/Packaging,NYSE,,
76,Altice USA,ATUS,$37.83,Consumer Services,Cable/Satellite TV,NYSE,,
77,Activision Blizzard,ATVI,$93.35,Consumer Durables,Recreational Products,NASDAQ,,
78,AngloGold Ashanti,AU,$23.71,Non-Energy Minerals,Precious Metals,NYSE,,
79,Yamana Gold,AUY,$5.12,Non-Energy Minerals,Precious Metals,NYSE,,
80,AvalonBay Communities,AVB,$197.96,Finance,Real Estate Investment Trusts,NYSE,,
81,Broadcom,AVGO,$441.62,Electronic Technology,Semiconductors,NASDAQ,,
82,Avalara,AVLR,$122.94,Technology Services,Packaged Software,NYSE,,
83,American Axle & Manufacturing,AXL,$10.63,Producer Manufacturing,Auto Parts: OEM,NYSE,,
84,Axon Enterprise Inc,AXON,$132.76,Electronic Technology,Aerospace & Defense,NASDAQ,,
85,American Express,AXP,$157.15,Finance,Finance/Rental/Leasing,NYSE,,
86,Axalta Coating Systems,AXTA,$32.64,Process Industries,Industrial Specialties,NYSE,,
87,Atlantica Sustainable Infrastructure,AY,$35.44,Utilities,Alternative Power Generation,NASDAQ,,
88,Alteryx,AYX,$77.06,Technology Services,Packaged Software,NYSE,,
89,AstraZeneca PLC,AZN,$55.21,Health Technology,Pharmaceuticals: Major,NASDAQ,,
90,AutoZone,AZO,"$1,527.58",Retail Trade,Specialty Stores,NYSE,,
91,Boeing,BA,$228.47,Electronic Technology,Aerospace & Defense,NYSE,,
92,Alibaba,BABA,$209.51,Retail Trade,Internet Retail,NYSE,,
93,Bank of America,BAC,$42.36,Finance,Major Banks,NYSE,,
94,Booz Allen Hamilton,BAH,$83.15,Commercial Services,Miscellaneous Commercial Services,NYSE,,
95,Brookfield Asset Management Inc.,BAM,$48.38,Finance,Investment Managers,NYSE,,
96,Credicorp,BAP,$145.78,Finance,Regional Banks,NYSE,,
97,Baxter,BAX,$83.86,Health Technology,Medical Specialties,NYSE,,
98,BlackBerry,BB,$8.44,Technology Services,Packaged Software,NYSE,,
99,BBVA Banco Francés,BBAR,$3.02,Finance,Regional Banks,NYSE,,
100,Banco Bradesco S.A. - Preferred Shares,BBD,$4.71,Finance,Major Banks,NYSE,,
101,Best Buy,BBY,$120.39,Retail Trade,Electronics/Appliance Stores,NYSE,,
102,Barclays PLC,BCS,$10.39,Finance,Major Banks,NYSE,,
103,Belden,BDC,$52.38,Producer Manufacturing,Electrical Products,NYSE,,
104,Becton Dickinson,BDX,$242.38,Health Technology,Medical Specialties,NYSE,,
105,Franklin Resources,BEN,$34.54,Finance,Investment Managers,NYSE,,
106,Brookfield Renewable Partners,BEP,$36.30,Utilities,Electric Utilities,NYSE,,
107,Brookfield Renewable Corporation,BEPC,$39.40,Utilities,Electric Utilities,NYSE,,
108,Brown Forman,BF.B,$78.24,Consumer Non-Durables,Beverages: Alcoholic,NYSE,,
109,Bunge,BG,$90.63,Process Industries,Agricultural Commodities/Milling,NYSE,,
110,Bausch Health Companies,BHC,$29.07,Health Technology,Pharmaceuticals: Other,NYSE,,
111,BHP Billiton,BHP,$77.47,Non-Energy Minerals,Other Metals/Minerals,NYSE,,
112,Baidu,BIDU,$186.21,Technology Services,Internet Software/Services,NASDAQ,,
113,Biogen,BIIB,$280.21,Health Technology,Biotechnology,NASDAQ,,
114,Bilibili,BILI,$96.87,Technology Services,Internet Software/Services,NASDAQ,,
115,Bio-Rad Laboratories,BIO,$600.75,Health Technology,Medical Specialties,NYSE,,
116,Brookfield Infrastructure Partners,BIP,$52.72,Utilities,Alternative Power Generation,NYSE,,
117,Brookfield Infrastructure Corp,BIPC,$70.47,Utilities,Gas Distributors,NYSE,,
118,BJ's Wholesale Club Holdings,BJ,$47.25,Retail Trade,Specialty Stores,NYSE,,
119,BNY Mellon,BK,$51.78,Finance,Major Banks,NYSE,,
120,Booking,BKNG,"$2,282.48",Consumer Services,Other Consumer Services,NASDAQ,,
121,Baker Hughes,BKR,$25.10,Industrial Services,Oilfield Services/Equipment,NYSE,,
122,Ballard Power Systems,BLDP,$14.64,Producer Manufacturing,Electrical Products,NASDAQ,,
123,BlackRock,BLK,$856.87,Finance,Investment Managers,NYSE,,
124,Ball Corporation,BLL,$89.10,Process Industries,Containers/Packaging,NYSE,,
125,Banco Macro,BMA,$15.30,Finance,Regional Banks,NYSE,,
126,Bumble Inc.,BMBL,$42.82,Technology Services,Packaged Software,NASDAQ,,
127,Biomarin Pharmaceutical,BMRN,$76.93,Health Technology,Biotechnology,NASDAQ,,
128,Bristol-Myers Squibb,BMY,$64.88,Health Technology,Pharmaceuticals: Major,NYSE,,
129,BioNTech SE,BNTX,$192.77,Health Technology,Biotechnology,NASDAQ,,
130,Box,BOX,$23.31,Technology Services,Information Technology Services,NYSE,,
131,BP plc,BP,$26.65,Energy Minerals,Integrated Oil,NYSE,,
132,BRF,BRFS,$3.99,Consumer Non-Durables,Food: Meat/Fish/Dairy,NYSE,,
133,Berkshire Hathaway,BRK.B,$290.68,Finance,Multi-Line Insurance,NYSE,,
134,Brixmor Property Group,BRX,$22.46,Finance,Real Estate Investment Trusts,NYSE,,
135,Banco Santander (Brasil),BSBR,$7.54,Finance,Regional Banks,NYSE,,
136,Grupo Financiero Santander Mexico,BSMX,$5.79,Finance,Regional Banks,NYSE,,
137,Boston Scientific,BSX,$41.55,Health Technology,Medical Specialties,NYSE,,
138,Burgundy Technology Acquisition Corp,BTAQ,$9.88,Finance,Financial Conglomerates,NASDAQ,,
139,B2Gold Corporation,BTG,$5.10,Non-Energy Minerals,Precious Metals,NYSE AMERICAN,,
140,BTWN,BTWN,$10.02,Finance,Financial Conglomerates,NASDAQ,,
141,Anheuser Busch Inbev NV,BUD,$75.66,Consumer Non-Durables,Beverages: Alcoholic,NYSE,,
142,Compañía de Minas Buenaventura,BVN,$11.72,Non-Energy Minerals,Precious Metals,NYSE,,
143,BorgWarner,BWA,$51.43,Producer Manufacturing,Auto Parts: OEM,NYSE,,
144,Blackstone,BX,$87.48,Finance,Investment Managers,NYSE,,
145,Beyond Meat,BYND,$104.97,Consumer Non-Durables,Food: Major Diversified,NASDAQ,,
146,Baozun Inc,BZUN,$32.26,Retail Trade,Internet Retail,NASDAQ,,
147,Citigroup,C,$76.56,Finance,Financial Conglomerates,NYSE,, 
148,Cable One,CABO,"$1,740.36",Consumer Services,Cable/Satellite TV,NYSE,,
149,ConAgra Foods,CAG,$37.56,Consumer Non-Durables,Food: Major Diversified,NYSE,,
150,Cardinal Health,CAH,$56.34,Distribution Services,Medical Distributors,NYSE,,
151,Canon,CAJ,$23.34,Electronic Technology,Electronic Equipment/Instruments,NYSE,,
152,Carrier Global Corp,CARR,$43.64,Producer Manufacturing,Industrial Machinery,NYSE,,
153,Cars.com,CARS,$13.61,Technology Services,Internet Software/Services,NYSE,,
154,Caterpillar,CAT,$242.23,Producer Manufacturing,Trucks/Construction/Farm Machinery,NYSE,,
155,CBOE Holdings,CBOE,$113.83,Finance,Investment Banks/Brokers,NYSE AMERICAN,,
156,CBRE Group,CBRE,$86.32,Finance,Real Estate Development,NYSE,,
157,"Chemours Company, The",CC,$33.71,Process Industries,Industrial Specialties,NYSE,,
158,Crown Castle,CCI,$181.11,Finance,Real Estate Investment Trusts,NYSE,,
159,Churchill Capital Corp IV,CCIV,$17.94,Finance,Financial Conglomerates,NYSE,,
160,Carnival,CCL,$27.20,Consumer Services,Hotels/Resorts/Cruise lines,NYSE,,
161,Churchill Capital Corp II,CCX,$27.67,Finance,Financial Conglomerates,NYSE,,
162,Coeur Mining,CDE,$9.29,Non-Energy Minerals,Precious Metals,NYSE,,
163,Cadence Design Systems,CDNS,$124.28,Technology Services,Packaged Software,NASDAQ,,
164,Cerner,CERN,$76.80,Technology Services,Information Technology Services,NASDAQ,,
165,CF Industries Holdings,CF,$54.34,Process Industries,Chemicals: Agricultural,NYSE,,
166,Citizens Financial Group,CFG,$50.47,Finance,Regional Banks,NYSE,,
167,Carlyle Group,CG,$43.51,Finance,Investment Managers,NASDAQ,,
168,Cognex Corporation,CGNX,$74.04,Electronic Technology,Electronic Equipment/Instruments,NASDAQ,,
169,Chegg,CHGG,$77.35,Commercial Services,Miscellaneous Commercial Services,NYSE,,
170,Check Point Software Technologies,CHKP,$118.95,Technology Services,Internet Software/Services,NASDAQ,,
171,China Mobile,CHL,$27.67,Communications,Telecommunications Equipment,NYSE,No live pricing update,
172,ChargePoint Holdings,CHPT,$22.01,Retail Trade,Specialty Stores,NYSE,,
173,Chico's FAS,CHS,$4.21,Retail Trade,Apparel/Footwear Retail,NYSE,,
174,Charter Communications,CHTR,$710.40,Consumer Services,Cable/Satellite TV,NASDAQ,,
175,Chewy,CHWY,$67.75,Retail Trade,Internet Retail,NYSE,,
176,Cigna,CI,$263.52,Health Services,Managed Health Care,NYSE,,
177,Ciena Corporation,CIEN,$51.74,Electronic Technology,Telecommunications Equipment,NYSE,,
178,Companhia Energética de Minas Gerais,CIG,$2.25,Utilities,Electric Utilities,NYSE,,
179,Chimera Investment,CIM,$13.53,Finance,Real Estate Investment Trusts,NYSE,,
180,Colgate-Palmolive,CL,$83.56,Consumer Non-Durables,Household/Personal Care,NYSE,,
181,Cloudera,CLDR,$11.91,Technology Services,Packaged Software,NYSE,,
182,Cleveland-Cliffs Inc.,CLF,$19.51,Non-Energy Minerals,Steel,NYSE,,
183,Clean Energy Fuels,CLNE,$8.25,Utilities,Gas Distributors,NASDAQ,,
184,Colony Capital,CLNY,$6.52,Finance,Real Estate Investment Trusts,NYSE,,
185,Continental Resources,CLR,$31.48,Energy Minerals,Oil & Gas Production,NYSE,,
186,Clovis Oncology,CLVS,$5.87,Health Technology,Biotechnology,NASDAQ,,
187,The Clorox Company,CLX,$181.32,Consumer Non-Durables,Household/Personal Care,NYSE,,
188,Comerica,CMA,$79.43,Finance,Major Banks,NYSE,,
189,Comcast,CMCSA,$58.68,Consumer Services,Cable/Satellite TV,NASDAQ,,
190,CME Group (Class A),CME,$216.99,Finance,Investment Banks/Brokers,NASDAQ,,
191,Chipotle Mexican Grill,CMG,"$1,356.21",Consumer Services,Restaurants,NYSE,,
192,CM Life Sciences Inc,CMLF,$11.13,Finance,Financial Conglomerates,NASDAQ,,
193,Centene,CNC,$69.20,Health Services,Managed Health Care,NYSE,,
194,Conduent,CNDT,$7.22,Commercial Services,Miscellaneous Commercial Services,NASDAQ,,
195,CenterPoint Energy,CNP,$25.02,Utilities,Electric Utilities,NYSE,,
196,CNX Resources,CNX,$13.80,Energy Minerals,Integrated Oil,NYSE,,
197,Capital One,COF,$158.11,Finance,Major Banks,NYSE,,
198,Cabot Oil & Gas Corporation,COG,$17.77,Energy Minerals,Integrated Oil,NYSE,,
199,Coinbase,COIN,$258.37,Technology Services,Packaged Software,NASDAQ,,
200,Americold Realty Trust,COLD,$38.36,Finance,Real Estate Investment Trusts,NYSE,,
201,CommScope Holding Company,COMM,$18.16,Electronic Technology,Telecommunications Equipment,NASDAQ,,
202,Compass,COMP,$14.15,Technology Services,Packaged Software,NYSE,,
203,Conx Corp,CONX,$9.92,Finance,Financial Conglomerates,NASDAQ,,
204,ConocoPhillips,COP,$56.52,Energy Minerals,Oil & Gas Production,NYSE,,
205,Costco Wholesale,COST,$384.42,Retail Trade,Specialty Stores,NASDAQ,,
206,Coty,COTY,$8.95,Consumer Non-Durables,Household/Personal Care,NYSE,,
207,Coursera,COUR,$38.12,Technology Services,Internet Software/Services,NYSE,,
208,Coupang,CPNG,$36.43,Retail Trade,Internet Retail,NYSE,,
209,Cohn Robbins Holdings Corp,CRHC,$9.81,Finance,Financial Conglomerates,NYSE,,
210,Salesforce,CRM,$217.66,Technology Services,Packaged Software,NYSE,,
211,Crocs,CROX,$101.98,Consumer Non-Durables,Apparel/Footwear,NASDAQ,,
212,CRISPR Therapeutics AG,CRSP,$106.64,Health Technology,Biotechnology,NASDAQ,,
213,CrowdStrike,CRWD,$190.64,Technology Services,Packaged Software,NASDAQ,,
214,Cisco,CSCO,$52.90,Technology Services,Information Technology Services,NASDAQ,,
215,CoStar Group,CSGP,$821.90,Technology Services,Internet Software/Services,NASDAQ,,
216,Canadian Solar,CSIQ,$36.62,Producer Manufacturing,Electrical Products,NASDAQ,,
217,CSX,CSX,$101.71,Transportation,Railroads,NASDAQ,,
218,Cintas,CTAS,$358.08,Consumer Services,Other Consumer Services,NASDAQ,,
219,Cognizant Technology Solutions,CTSH,$71.01,Technology Services,Information Technology Services,NASDAQ,,
220,Corteva,CTVA,$46.32,Process Industries,Chemicals: Agricultural,NYSE,,
221,Citrix Systems,CTXS,$117.71,Technology Services,Packaged Software,NASDAQ,,
222,Covanta Holding Corp,CVA,$15.14,Industrial Services,Environmental Services,NYSE,,
223,Cenovus Energy Inc,CVE,$8.04,Energy Minerals,Oil & Gas Production,NYSE,,
224,Carvana Co.,CVNA,$237.53,Retail Trade,Specialty Stores,NYSE,,
225,CVS Health,CVS,$84.33,Retail Trade,Drugstore Chains,NYSE,,
226,Chevron,CVX,$109.47,Energy Minerals,Integrated Oil,NYSE,,
227,Clearway Energy,CWEN,$26.37,Utilities,Alternative Power Generation,NYSE,,
228,"CEMEX, S.A.B. de C.V.",CX,$8.34,Non-Energy Minerals,Construction Materials,NYSE,,
229,Community Health Systems,CYH,$14.14,Health Services,Hospital/Nursing Management,NYSE,,
230,Caesars Entertainment Inc.,CZR,$98.61,Consumer Services,Casinos/Gaming,NASDAQ,,
231,Dominion Energy,D,$78.07,Utilities,Electric Utilities,NYSE,,
232,Delta Air Lines,DAL,$46.31,Transportation,Airlines,NYSE,,
233,Dana Holding,DAN,$27.37,Producer Manufacturing,Auto Parts: OEM,NYSE,,
234,Darling Ingredients,DAR,$76.09,Process Industries,Agricultural Commodities/Milling,NYSE,,
235,DoorDash Inc,DASH,$141.07,Technology Services,Internet Software/Services,NYSE,,
236,Deutsche Bank AG,DB,$14.40,Finance,Major Banks,NYSE,,
237,Dropbox,DBX,$25.38,Technology Services,Data Processing Services,NASDAQ,,
238,Decarbonization Plus Acquisition Corp,DCRB,$9.94,Finance,Financial Conglomerates,NASDAQ,,
239,DuPont,DD,$83.24,Process Industries,Chemicals: Major Diversified,NYSE,,
240,Datadog,DDOG,$82.51,Technology Services,Packaged Software,NASDAQ,,
241,John Deere,DE,$384.00,Producer Manufacturing,Trucks/Construction/Farm Machinery,NYSE,,
242,Dell Technologies,DELL,$98.43,Electronic Technology,Computer Processing Hardware,NYSE,,
243,Diageo,DEO,$189.21,Consumer Non-Durables,Beverages: Alcoholic,NYSE,,
244,Discover Financial Services,DFS,$116.82,Finance,Finance/Rental/Leasing,NYSE,,
245,Dollar General,DG,$206.20,Retail Trade,Discount Stores,NYSE,,
246,Dragoneer Growth Opportunities Corp.,DGNR,$9.95,Finance,Financial Conglomerates,NYSE,,
247,Diversified Healthcare Trust,DHC,$3.64,Finance,Real Estate Investment Trusts,NASDAQ,,
248,DR Horton,DHI,$96.29,Consumer Durables,Homebuilding,NYSE,,
249,Danaher,DHR,$253.58,Health Technology,Medical Specialties,NYSE,,
250,Dine Brands Global Inc,DIN,$97.17,Consumer Services,Restaurants,NYSE,,
251,Walt Disney,DIS,$173.70,Consumer Services,Cable/Satellite TV,NYSE,,
252,Discovery Communications,DISCA,$35.65,Consumer Services,Cable/Satellite TV,NASDAQ,,
253,Discovery Communications,DISCK,$30.74,Consumer Services,Cable/Satellite TV,NASDAQ,,
254,DISH Network,DISH,$45.82,Consumer Services,Cable/Satellite TV,NASDAQ,,
255,DraftKings Inc,DKNG,$44.89,Technology Services,Internet Software/Services,NASDAQ,,
256,Digital Realty Trust,DLR,$148.88,FInance,Real Estate Investment Trusts,NYSE,,
257,Dollar Tree,DLTR,$111.23,Retail Trade,Discount Stores,NASDAQ,,
258,DocuSign,DOCU,$187.08,Technology Services,Packaged Software,NASDAQ,,
259,The Dow Chemical Company,DOW,$69.83,Process Industries,Chemicals: Specialty,NYSE,,
260,Domino's Pizza,DPZ,$427.29,Consumer Services,Restaurants,NYSE,,
261,Daqo New Energy Corp,DQ,$71.73,Process Industries,Chemicals: Specialty,NYSE,,
262,Duke Realty,DRE,$44.95,Finance,Real Estate Investment Trusts,NYSE,,
263,Darden Restaurants,DRI,$139.52,Consumer Services,Restaurants,NYSE,,
264,DTE Energy Co,DTE,$141.12,Utilities,Electric Utilities,NYSE,,
265,Duke Energy,DUK,$103.06,Utilities,Electric Utilities,NYSE,,
266,DaVita HealthCare Partners,DVA,$125.41,Health Services,Medical/Nursing Services,NYSE,,
267,Devon Energy,DVN,$26.38,Energy Minerals,Oil & Gas Production,NYSE,,
268,DXC Technology,DXC,$36.86,Technology Services,Data Processing Services,NYSE,,
269,DexCom Inc,DXCM,$333.25,Health Technology,Medical Specialties,NASDAQ,,
270,Electronic Arts,EA,$138.62,Consumer Durables,Recreational Products,NASDAQ,,
271,Eventbrite,EB,$20.61,Technology Services,Packaged Software,NYSE,,
272,eBay,EBAY,$60.86,Consumer Services,Other Consumer Services,NASDAQ,,
273,Ecolab,ECL,$224.06,Process Industries,Chemicals: Specialty,NYSE,,
274,Consolidated Edison,ED,$78.97,Utilities,Electric Utilities,NYSE,,
275,New Oriental Education & Tech Group,EDU,$12.20,Consumer Services,Other Consumer Services,NYSE,,
276,Equifax,EFX,$239.41,Commercial Services,Miscellaneous Commercial Services,NYSE,,
277,Eldorado Gold Corporation,EGO,$11.12,Non-Energy Minerals,Precious Metals,NYSE,,
278,Edison International,EIX,$58.39,Utilities,Electric Utilities,NYSE,,
279,Estee Lauder,EL,$296.48,Consumer Non-Durables,Household/Personal Care,NYSE,,
280,Elanco Animal Health,ELAN,$34.80,Process Industries,Agricultural Commodities/Milling,NYSE,,
281,Emerson,EMR,$95.84,Producer Manufacturing,Electrical Products,NYSE,,
282,Enersis Americas S.A. American,ENIA,$7.38,Utilities,Electric Utilities,NYSE,,
283,EnLink Midstream LLC,ENLC,$4.76,Industrial Services,Oil & Gas Pipelines,NYSE,,
284,Enphase Energy Inc,ENPH,$119.78,Electronic Technology,Semiconductors,NASDAQ,,
285,EOG Resources,EOG,$82.60,Energy Minerals,Oil & Gas Production,NYSE,,
286,EPAM Systems,EPAM,$451.56,Technology Services,Information Technology Services,NYSE,,
287,Enterprise Products Partners,EPD,$23.89,Industrial Services,Oil & Gas Pipelines,NYSE,,
288,Equity Distribution Acquisition Corp,EQD,$9.90,Finance,Financial Conglomerates,NYSE,,
289,AXA Equitable Holdings,EQH,$34.02,Finance,Financial Conglomerates,NYSE,,
290,Equinix,EQIX,$722.02,Finance,Real Estate Investment Trusts,NASDAQ,,
291,Equinor,EQNR,$21.73,Energy Minerals,Integrated Oil,NYSE,,
292,Equity Residential,EQR,$74.07,Finance,Real Estate Investment Trusts,NYSE,,
293,EQT Corporation,EQT,$21.39,Energy Minerals,Oil & Gas Production,NYSE,,
294,Embraer,ERJ,$12.07,Electronic Technology,Aerospace & Defense,NYSE,,
295,Element Solutions,ESI,$22.62,Process Industries,Chemicals: Major Diversified,NYSE,,
296,Energy Transfer Equity,ET,$10.11,Industrial Services,Oil & Gas Pipelines,NYSE,,
297,E.Merge Technology Acquisition Corp,ETAC,$9.75,Finance,Financial Conglomerates,NASDAQ,,
298,Entergy Corp,ETR,$107.18,Utilities,Electric Utilities,NYSE,,
299,Equitrans Midstream,ETRN,$8.21,Industrial Services,Oil & Gas Pipelines,NYSE,,
300,Etsy,ETSY,$163.11,Commercial Services,Miscellaneous Commercial Services,NASDAQ,,
301,Evercore,EVR,$147.63,Finance,Investment Banks/Brokers,NYSE,,
302,Edwards Lifesciences,EW,$89.49,Health Technology,Medical Specialties,NYSE,,
